"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.971752558E2,-3.096029060E-1,1.584128834E0,-1.501901633E0,2.204773602E0
3.971852688E2,-1.225520852E0,1.706466619E0,-3.791850353E0,4.334980828E0
3.971952808E2,-1.892518589E0,1.813454878E0,-4.349963579E0,5.078624651E0
3.972052938E2,-2.393309221E0,1.915077147E0,-3.828083210E0,4.904046346E0
3.972153068E2,-2.448294683E0,1.876896583E0,-2.235613908E0,3.809836897E0
3.972253188E2,-2.456299521E0,1.351685055E0,-8.218097147E-1,2.921614456E0
3.972353318E2,-2.873456842E0,5.793310171E-1,1.012050703E-2,2.931293414E0
3.972453438E2,-3.441097814E0,3.634863138E-2,-5.520356297E-2,3.441732532E0
3.972553568E2,-3.815766927E0,-6.814812899E-2,-1.562107050E0,4.123699777E0
3.972653698E2,-3.945848472E0,1.073958099E-1,-3.419154675E0,5.222247861E0
3.972753818E2,-3.456437107E0,7.656776869E-1,-5.068919674E0,6.182812180E0
3.972853948E2,-1.972362465E0,1.779689546E0,-6.335630068E0,6.870059456E0
3.972954068E2,2.475617552E-1,2.287823696E0,-6.968110521E0,7.338255128E0
3.973054198E2,2.213569320E0,2.608504883E0,-7.171236945E0,7.945490934E0
3.973154328E2,3.028904778E0,1.282965653E0,-7.234179883E0,7.946925418E0
3.973254448E2,3.645401283E0,-8.153708339E-2,-7.288981158E0,8.150143871E0
3.973354578E2,3.276815320E0,-1.130556808E0,-7.200794036E0,7.991690189E0
3.973454698E2,2.352752202E0,-1.600246684E0,-6.720640567E0,7.298167030E0
3.973554828E2,1.443950025E0,-1.774517684E0,-5.905342823E0,6.333007070E0
3.973654958E2,6.329825829E-1,-1.607188498E0,-5.333630728E0,5.606365896E0
3.973755078E2,5.591502294E-2,-8.174600440E-1,-5.404146395E0,5.465909409E0
3.973855208E2,-6.893175821E-1,1.862425894E-1,-6.212460224E0,6.253359662E0
3.973955328E2,-1.143418782E0,1.001000635E0,-6.860169166E0,7.026473494E0
3.974055458E2,-1.083845741E0,1.878801606E0,-6.676323935E0,7.019823242E0
3.974155588E2,-1.579665070E0,2.122085538E0,-5.604722264E0,6.197701220E0
3.974255708E2,-2.001892366E0,1.850031551E0,-3.796184310E0,4.673457510E0
3.974355838E2,-1.970655516E0,1.385938629E0,-1.613595293E0,2.899654948E0
3.974455968E2,-1.470838154E0,4.069457442E-1,1.780874777E-1,1.536452037E0
3.974556088E2,3.769846112E-1,-6.681741965E-1,9.458198762E-1,1.217846210E0
3.974656218E2,2.643539645E0,-2.461057400E0,4.214347060E-1,3.636304799E0
3.974756338E2,4.118967571E0,-4.820146376E0,2.323356349E0,6.752606138E0
3.974856468E2,4.761866008E0,-8.306237637E0,5.417924774E0,1.100103906E1
3.974956598E2,5.235068307E0,-1.231389001E1,5.536045547E0,1.448052581E1
3.975056723E2,5.670261950E0,-1.600992204E1,3.045045432E0,1.725519562E1
3.975156853E2,5.012436740E0,-1.862702116E1,2.588155403E0,1.946250209E1
3.975256973E2,2.461909047E0,-1.827400136E1,2.364903739E0,1.859012888E1
3.975357103E2,-8.932420054E-1,-1.279274890E1,1.977837067E0,1.297552100E1
3.975457233E2,-2.866505088E0,-8.524132959E0,2.344910647E0,9.293885090E0
3.975557353E2,-5.495818457E0,-6.617386925E0,3.764376626E0,9.389587936E0
3.975657483E2,-7.584896463E0,-4.883837757E0,7.867188340E0,1.196976098E1
3.975757603E2,-9.851958450E0,-2.698029848E0,1.216957605E1,1.588833004E1
3.975857733E2,-1.120380080E1,-1.813455462E-2,1.412945281E1,1.803238525E1
3.975957863E2,-1.083182199E1,2.437421200E0,1.078962380E1,1.548177546E1
3.976057983E2,-1.020329542E1,4.458813007E0,7.146462293E0,1.323103073E1
3.976158113E2,-9.537126233E0,6.077700030E0,5.605669513E0,1.262215295E1
3.976258233E2,-8.417768598E0,7.638203773E0,4.526679885E0,1.223486068E1
3.976358363E2,-6.903503466E0,8.701778972E0,1.566677527E0,1.121756640E1
3.976458493E2,-5.565727183E0,9.448535653E0,-4.465413344E-1,1.097504188E1
3.976558613E2,-4.024787638E0,9.577678428E0,-5.509755296E-1,1.040357696E1
3.976658743E2,-1.470968985E0,8.095332077E0,5.910666713E-1,8.249091525E0
3.976758863E2,7.403715954E-1,5.873846211E0,1.790096128E0,6.185035454E0
3.976858993E2,2.412830735E0,4.456392844E0,1.870059141E0,5.401695153E0
3.976959123E2,3.585917850E0,3.827082167E0,1.894332980E0,5.576187064E0
3.977059243E2,4.558515050E0,3.420357447E0,1.845554922E0,5.990407123E0
3.977159373E2,5.489771267E0,2.918309079E0,1.631845037E0,6.427832813E0
3.977259503E2,5.981617413E0,2.298048137E0,1.332030809E0,6.544851273E0
3.977359623E2,6.820174211E0,1.719165017E0,1.455044824E0,7.182441093E0
3.977459753E2,7.491236347E0,1.184662263E0,1.702460399E0,7.773057191E0
3.977559873E2,7.977464488E0,5.337683433E-1,2.143146039E0,8.277555391E0
3.977660003E2,8.096174660E0,-3.620771348E-2,2.464491762E0,8.463041698E0
3.977760133E2,7.828866858E0,-3.838977742E-1,2.992800268E0,8.390195899E0
3.977860253E2,6.268221611E0,2.545094168E-1,2.800011136E0,6.869893709E0
3.977960383E2,2.301393330E0,1.674289976E0,-6.697576225E-2,2.846777816E0
3.978060503E2,-8.964014022E-1,1.661895048E0,-2.359491264E0,3.022024098E0
3.978160633E2,-3.303309639E0,1.051888953E0,-3.359404902E0,4.827414032E0
3.978260763E2,-5.408977364E0,4.503139579E-1,-3.709784974E0,6.574368665E0
3.978360883E2,-7.515664845E0,-7.603005874E-1,-3.658062551E0,8.393133900E0
3.978461013E2,-9.327794158E0,-2.408210265E0,-3.401734065E0,1.021660488E1
3.978561133E2,-1.040831049E1,-3.918524433E0,-3.720578934E0,1.172733852E1
3.978661263E2,-1.053087047E1,-5.082543102E0,-4.143795725E0,1.240574546E1
3.978761393E2,-8.850304681E0,-5.526202928E0,-3.721670025E0,1.107779940E1
3.978861513E2,-5.751472759E0,-4.487411739E0,-4.034691067E0,8.336368215E0
3.978961643E2,-2.732027898E0,-2.942866216E0,-4.774817883E0,6.238855970E0
3.979061773E2,-5.001165940E-1,-1.930646528E0,-5.477104443E0,5.828909478E0
3.979161893E2,3.231712237E-1,-1.745918952E0,-6.292792196E0,6.538494189E0
3.979262023E2,-1.093689382E0,-3.179617054E0,-5.859698288E0,6.755900022E0
3.979362143E2,-3.368197945E0,-5.142385846E0,-3.660973880E0,7.154831887E0
3.979462273E2,-4.096379192E0,-5.164512879E0,-9.481111076E-1,6.659686962E0
3.979562403E2,-3.729810518E0,-4.413031647E0,1.010625737E0,5.865807634E0
3.979662523E2,-3.462057743E0,-4.519549205E0,2.521601810E0,6.226607786E0
3.979762653E2,-4.018966150E0,-5.564165976E0,3.641019087E0,7.769752371E0
3.979862773E2,-3.348078845E0,-6.313031164E0,4.185137587E0,8.281266271E0
3.979962903E2,-1.263461680E0,-6.162475886E0,5.114399902E0,8.107375088E0
3.980063033E2,1.042290748E0,-4.971614989E0,6.015857538E0,7.873618452E0
3.980163153E2,2.824245214E0,-3.814765592E0,6.940192990E0,8.408036410E0
3.980263283E2,4.068463123E0,-3.102951286E0,7.118781574E0,8.766855192E0
3.980363403E2,5.052973148E0,-2.091050271E0,7.396300369E0,9.198385076E0
3.980463533E2,5.561515433E0,-9.785438186E-1,7.212687857E0,9.160287552E0
3.980563663E2,5.891471474E0,-3.765536714E-1,6.410180898E0,8.714450524E0
3.980663783E2,5.929570761E0,-4.347434074E-1,5.556072260E0,8.137490412E0
3.980763913E2,6.592076082E0,-6.688425332E-1,3.550617040E0,7.517293314E0
3.980864043E2,6.913449579E0,-1.200209425E0,2.270483193E0,7.375051300E0
3.980964163E2,6.597462537E0,-1.774873195E0,6.191473398E-1,6.860031357E0
3.981064293E2,6.165947962E0,-2.065742937E0,-9.516632912E-1,6.572052281E0
3.981164413E2,5.382202379E0,-1.459456841E0,-3.302405659E0,6.481049287E0
3.981264543E2,4.283876301E0,-1.297432834E-1,-5.306932926E0,6.821434348E0
3.981364673E2,2.252190472E0,7.180310655E-1,-5.677853390E0,6.150280453E0
3.981464793E2,1.319123373E0,1.587611436E0,-4.757340555E0,5.185835102E0
3.981564923E2,7.538856071E-1,2.313073727E0,-3.381457676E0,4.165682368E0
3.981665053E2,1.140823641E0,3.267072104E0,-3.355277352E0,4.820075189E0
3.981765173E2,9.829765928E-1,3.660131296E0,-2.869809057E0,4.753799334E0
3.981865303E2,3.846336463E-1,3.606282533E0,-1.180721532E0,3.814094923E0
3.981965423E2,1.112928037E0,2.616682799E0,4.176066509E0,5.052243974E0
3.982065553E2,3.634473714E0,3.212436891E-1,1.353336542E1,1.401658219E1
3.982165683E2,3.305105903E0,-7.332250553E-1,1.177892591E1,1.225579208E1
3.982265803E2,1.813964463E0,-1.715403503E-1,5.901695330E0,6.176560607E0
3.982365933E2,7.894317082E-1,6.815421009E-1,1.248661354E0,1.626916481E0
3.982466053E2,3.684507461E-1,1.344376035E0,-2.221596816E0,2.622707626E0
3.982566183E2,1.890179703E-1,1.793466171E0,-4.245145222E0,4.612321179E0
3.982666313E2,3.600233003E-2,1.823825499E0,-4.950680788E0,5.276066326E0
3.982766433E2,2.143141946E-1,1.872260910E0,-4.061996394E0,4.477846156E0
3.982866563E2,4.569707206E-1,1.729845541E0,-2.977809176E0,3.473979753E0
3.982966683E2,-5.124616742E-2,1.386646727E0,-3.128916432E0,3.422796130E0
3.983066813E2,-6.456818582E-1,1.015021089E0,-3.914182291E0,4.094874342E0
3.983166943E2,-1.104936794E0,4.425161111E-1,-4.674512115E0,4.823667623E0
3.983267063E2,-1.766569710E0,2.467109853E-1,-5.099676028E0,5.402622553E0
3.983367193E2,-2.340584731E0,1.067797472E0,-5.343744657E0,5.930778641E0
3.983467323E2,-3.003653870E0,2.224043437E0,-5.390339949E0,6.559273629E0
3.983567443E2,-2.743660934E0,3.311146077E0,-5.527128543E0,7.002893230E0
3.983667573E2,-1.245747687E0,4.024967147E0,-5.844130661E0,7.204589580E0
3.983767693E2,2.112084460E-1,3.616436808E0,-6.384782932E0,7.340890769E0
3.983867823E2,9.806090552E-1,2.414574959E0,-6.464530767E0,6.970073485E0
3.983967953E2,1.324611716E0,1.015570142E0,-6.387704201E0,6.602177207E0
3.984068073E2,1.257566956E0,-4.726766342E-1,-6.290020616E0,6.431893749E0
3.984168203E2,7.630174962E-1,-1.359957696E0,-6.113270981E0,6.309022327E0
3.984268333E2,6.681883760E-1,-1.568236687E0,-6.009008110E0,6.246120434E0
3.984368453E2,7.053773984E-1,-1.460574828E0,-6.154204414E0,6.364359204E0
3.984468583E2,7.395688458E-1,-9.010822445E-1,-6.214625448E0,6.323012000E0
3.984568703E2,7.240918507E-1,-6.140336573E-2,-6.527250341E0,6.567577666E0
3.984668833E2,4.798029283E-1,8.668415344E-1,-7.126029782E0,7.194576121E0
3.984768963E2,1.847173432E-1,1.691553880E0,-6.952780291E0,7.157976585E0
3.984869083E2,-1.540286703E-1,1.724377810E0,-5.434579983E0,5.703671033E0
3.984969213E2,-5.044661915E-1,1.437624507E0,-3.362886919E0,3.691918037E0
3.985069347E2,-5.151766826E-1,1.015002378E0,-1.237413504E0,1.681317644E0
3.985169467E2,-5.255910122E-1,8.284452081E-2,2.518594587E-1,5.886784468E-1
3.985269597E2,6.948141110E-1,-1.854191844E0,1.074449265E0,2.252828282E0
3.985369717E2,3.173676867E0,-4.366035236E0,4.535017137E-1,5.416655088E0
3.985469847E2,4.918937423E0,-7.434070458E0,2.729435535E0,9.322615904E0
3.985569977E2,5.890823017E0,-1.156395537E1,7.187972846E0,1.483555908E1
3.985670097E2,5.977380520E0,-1.618435852E1,5.166574023E0,1.800988688E1
3.985770227E2,5.772167224E0,-1.882524177E1,2.528132565E0,1.985192929E1
3.985870357E2,4.561512333E0,-1.970267261E1,2.605786220E0,2.039099862E1
3.985970477E2,6.637401067E-1,-1.741129264E1,1.819916928E0,1.751872598E1
3.986070607E2,-2.010693156E0,-1.236157873E1,2.962545605E0,1.286966169E1
3.986170727E2,-4.018625257E0,-9.082532113E0,4.801427392E0,1.103156578E1
3.986270857E2,-6.637858027E0,-6.760642539E0,7.326243709E0,1.197669794E1
3.986370987E2,-9.447569693E0,-4.221429500E0,1.251125693E1,1.623602753E1
3.986471107E2,-1.122388247E1,-1.067457749E0,1.585573681E1,1.945557487E1
3.986571237E2,-1.015837243E1,1.950831116E0,1.198005843E1,1.582782590E1
3.986671367E2,-9.132650353E0,3.705898622E0,8.098525241E0,1.275637480E1
3.986771487E2,-8.842071801E0,4.734307496E0,5.889177611E0,1.163092061E1
3.986871617E2,-8.924618699E0,6.071071626E0,4.758176707E0,1.179605761E1
3.986971737E2,-7.900562493E0,7.728359653E0,3.512086812E0,1.159660228E1
3.987071867E2,-6.207288362E0,9.148699206E0,1.835436608E0,1.120704928E1
3.987171997E2,-4.995592082E0,1.006999761E1,5.939350230E-1,1.125671138E1
3.987272117E2,-3.909431721E0,1.028972428E1,1.903216070E-1,1.100901015E1
3.987372247E2,-1.248852704E0,9.022137977E0,4.775695843E-1,9.120673191E0
3.987472377E2,1.461113795E0,6.566612628E0,1.155881683E0,6.825783280E0
3.987572497E2,2.770228928E0,4.817704579E0,1.598372651E0,5.782667278E0
3.987672627E2,3.845091006E0,4.011126788E0,1.580385447E0,5.776805442E0
3.987772747E2,5.246376822E0,3.469295719E0,7.415614307E-1,6.333276869E0
3.987872877E2,6.402860184E0,2.957934490E0,-3.844719708E-2,7.053188865E0
3.987973007E2,7.145858275E0,2.315262340E0,1.732220095E-1,7.513570127E0
3.988073127E2,7.785792759E0,1.587447129E0,1.103164064E0,8.022189740E0
3.988173257E2,8.246342268E0,1.014630495E0,2.078111260E0,8.564472094E0
3.988273377E2,8.380036515E0,5.542955786E-1,3.301993430E0,9.024157368E0
3.988373507E2,7.970650143E0,4.989282936E-1,4.170194735E0,9.009479301E0
3.988473637E2,5.869717492E0,1.512305145E0,3.388214133E0,6.944108676E0
3.988573757E2,1.729099875E0,2.389587468E0,5.019314235E-1,2.991964204E0
3.988673887E2,-1.290493212E0,1.999436681E0,-1.946583114E0,3.074460212E0
3.988774017E2,-3.579140050E0,1.205124010E0,-3.653901672E0,5.254861065E0
3.988874137E2,-5.916387629E0,-6.725408971E-2,-4.850526170E0,7.650867259E0
3.988974267E2,-7.957121440E0,-1.927490786E0,-5.632566705E0,9.937646101E0
3.989074397E2,-9.581342293E0,-4.225802048E0,-5.419681277E0,1.179120300E1
3.989174517E2,-1.088239105E1,-6.235112922E0,-4.469953122E0,1.331478685E1
3.989274647E2,-1.062141929E1,-6.908692870E0,-3.233482189E0,1.307669652E1
3.989374767E2,-8.327849531E0,-5.682083851E0,-3.760862449E0,1.076026213E1
3.989474897E2,-5.360812680E0,-3.701878662E0,-4.752687049E0,8.064133704E0
3.989575027E2,-2.507403601E0,-2.062418211E0,-5.670869476E0,6.534477967E0
3.989675147E2,2.702659088E-1,-4.950428188E-1,-6.283796840E0,6.309058074E0
3.989775277E2,2.077369541E0,4.693302727E-1,-6.800752684E0,7.126427729E0
3.989875407E2,2.102378375E0,7.681621689E-1,-6.386353494E0,6.767243080E0
3.989975527E2,4.334179898E-1,-4.027679086E-2,-4.122088230E0,4.145007207E0
3.990075657E2,-1.018169814E0,-1.755468625E0,-8.333957532E-1,2.193829607E0
3.990175777E2,-2.068187658E0,-2.740416314E0,1.339108571E0,3.685172117E0
3.990275907E2,-3.254093040E0,-4.100777467E0,2.362873878E0,5.743576439E0
3.990376037E2,-5.255487369E0,-6.744202507E0,3.143062308E0,9.109514565E0
3.990476157E2,-6.937102736E0,-1.008266502E1,3.286968133E0,1.267231975E1
3.990576287E2,-6.582387246E0,-1.250353509E1,3.547289389E0,1.456878422E1
3.990676417E2,-3.603457743E0,-1.191252309E1,5.068159536E0,1.343798181E1
3.990776537E2,8.623923880E-1,-7.418175972E0,6.838945527E0,1.012641256E1
3.990876667E2,3.867742827E0,-2.456445701E0,8.026377032E0,9.242093287E0
3.990976787E2,5.258964123E0,2.782812721E-1,8.384765743E0,9.901436294E0
3.991076917E2,5.941696132E0,1.613856078E0,8.179945380E0,1.023815368E1
3.991177047E2,6.042231989E0,2.158106140E0,7.415386266E0,9.805811695E0
3.991277167E2,6.551868289E0,2.224143425E0,5.975972511E0,9.142540101E0
3.991377297E2,6.953102472E0,1.432757869E0,4.581755978E0,8.449314585E0
3.991477427E2,6.923136662E0,-1.609276539E-1,4.143320639E0,8.069871428E0
3.991577547E2,6.613638275E0,-2.228822367E0,3.134779142E0,7.650797386E0
3.991677677E2,6.196035980E0,-4.103914499E0,1.282017527E0,7.541653997E0
3.991777797E2,5.639401515E0,-5.158920602E0,-1.026997356E0,7.711811382E0
3.991877927E2,4.574831706E0,-4.858498263E0,-3.439772542E0,7.507737719E0
3.991978057E2,3.525805550E0,-3.041740878E0,-3.475249938E0,5.810409149E0
3.992078177E2,3.038045438E0,-1.327633703E0,-2.915018266E0,4.414709823E0
3.992178307E2,2.859149875E0,1.224108750E-1,-2.897391250E0,4.072419242E0
3.992278437E2,3.004884709E0,1.218032323E0,-2.961182326E0,4.391074541E0
3.992378557E2,2.653976048E0,2.237472153E0,-3.224073727E0,4.737564975E0
3.992478687E2,2.381267757E0,2.989279659E0,-3.242864339E0,5.012224869E0
3.992578807E2,1.814603856E0,3.408870007E0,-1.972528672E0,4.336363827E0
3.992678937E2,1.570798936E0,3.175811101E0,1.434542440E0,3.822446528E0
3.992779067E2,1.923292923E0,1.317306935E0,8.892540289E0,9.193020506E0
3.992879187E2,1.760923054E0,-3.387619472E-1,1.200755906E1,1.214072009E1
3.992979317E2,1.269920076E0,3.087932128E-1,8.209329393E0,8.312709506E0
3.993079447E2,1.169663571E0,9.022446710E-1,2.950171435E0,3.299343845E0
3.993179567E2,1.052179852E0,1.107797105E0,-1.551755140E0,2.177668680E0
3.993279697E2,6.055902779E-1,1.488811033E0,-4.365636456E0,4.652104851E0
3.993379817E2,5.503375983E-1,2.046534834E0,-5.567410011E0,5.957115958E0
3.993479947E2,8.862750480E-1,2.248984151E0,-4.731315476E0,5.313074374E0
3.993580077E2,1.065552434E0,2.164677826E0,-2.895894363E0,3.769275294E0
3.993680197E2,8.332329082E-1,1.751307746E0,-1.522634836E0,2.465719519E0
3.993780327E2,2.000111742E-1,1.772133774E0,-2.157144274E0,2.798880848E0
3.993880457E2,-9.257895081E-1,2.393188768E0,-3.954119943E0,4.713756805E0
3.993980577E2,-2.818061491E0,2.627001965E0,-5.011784191E0,6.321438971E0
3.994080707E2,-4.860323179E0,2.891939306E0,-5.106488035E0,7.619860524E0
3.994180827E2,-6.260419672E0,2.831787829E0,-4.410551258E0,8.164853898E0
3.994280957E2,-5.811722469E0,2.543216043E0,-3.846931125E0,7.419093272E0
3.994381087E2,-3.512674457E0,2.269069337E0,-4.153108293E0,5.893714109E0
3.994481207E2,-1.516356973E-1,1.368182389E0,-5.313311069E0,5.488733092E0
3.994581337E2,2.275526417E0,1.791855848E-1,-6.387058668E0,6.782672510E0
3.994681467E2,2.589035994E0,-7.967351729E-1,-7.520485289E0,7.993471918E0
3.994781587E2,2.136211095E0,-1.613036883E0,-8.426744658E0,8.841680348E0
3.994881717E2,1.646489535E0,-2.192541563E0,-8.517847202E0,8.948289627E0
3.994981847E2,1.172486606E0,-2.610447913E0,-7.631392352E0,8.150295233E0
3.995081966E2,4.099249005E-1,-2.416292287E0,-6.485670206E0,6.933283844E0
3.995182096E2,-1.799536166E-1,-1.458130692E0,-6.037206892E0,6.213404499E0
3.995282216E2,-1.782225484E-1,-4.251662529E-1,-6.190003992E0,6.207147416E0
3.995382346E2,-3.633125053E-1,2.765124893E-1,-6.748541726E0,6.763968551E0
3.995482476E2,-6.897091994E-1,1.029147377E0,-7.185614079E0,7.291631697E0
3.995582596E2,-4.408897081E-1,1.723086745E0,-6.699671867E0,6.931739665E0
3.995682726E2,-6.129180086E-1,1.815979121E0,-5.419100064E0,5.748051336E0
3.995782856E2,-9.230405858E-1,1.480566459E0,-3.750116436E0,4.136115841E0
3.995882976E2,-1.148204874E0,7.753858191E-1,-1.631005962E0,2.140041600E0
3.995983106E2,-9.030673742E-1,-2.851979434E-1,6.119403541E-1,1.127536938E0
3.996083226E2,4.499830055E-1,-1.943249617E0,2.475527505E0,3.179141426E0
3.996183356E2,3.229567478E0,-4.669469476E0,3.234967382E0,6.534452176E0
3.996283486E2,5.327415723E0,-7.979052007E0,3.308451972E0,1.014852126E1
3.996383606E2,6.423824791E0,-1.110602365E1,5.641061540E0,1.401537947E1
3.996483736E2,7.158688821E0,-1.384890925E1,5.320140617E0,1.647249250E1
3.996583866E2,6.932194583E0,-1.517691717E1,2.013710904E0,1.680622409E1
3.996683986E2,5.682351068E0,-1.413593386E1,2.230015491E0,1.539762023E1
3.996784116E2,3.436512135E0,-1.085613705E1,3.981745406E0,1.206315148E1
3.996884246E2,6.574923567E-1,-8.826452719E0,4.491410942E0,9.925287706E0
3.996984366E2,-1.794981477E0,-7.596403198E0,4.654099485E0,9.087790824E0
3.997084496E2,-4.788251569E0,-6.337689457E0,5.489348513E0,9.655392681E0
3.997184616E2,-7.567468252E0,-4.911614370E0,7.794547210E0,1.192247867E1
3.997284746E2,-9.506066408E0,-2.497096129E0,1.150871438E1,1.513444067E1
3.997384876E2,-1.060694392E1,-3.636482817E-1,1.340884663E1,1.710077973E1
3.997484996E2,-1.100568076E1,1.060949214E0,1.076996780E1,1.543511673E1
3.997585126E2,-1.137730055E1,2.188319288E0,7.588441629E0,1.384977095E1
3.997685256E2,-1.175254795E1,3.561665354E0,5.656891122E0,1.352066051E1
3.997785376E2,-1.142896421E1,5.105283508E0,3.143536225E0,1.290608238E1
3.997885506E2,-1.030816874E1,6.642714139E0,5.487594348E-1,1.227538720E1
3.997985626E2,-8.644019006E0,8.117995300E0,-1.286720442E0,1.192797392E1
3.998085756E2,-6.820768872E0,9.354869691E0,-2.380140414E0,1.181954074E1
3.998185886E2,-3.514939084E0,8.374179944E0,-1.260609409E0,9.169014264E0
3.998286006E2,-2.039742708E-1,5.587680554E0,7.543703413E-1,5.642061156E0
3.998386136E2,1.472670671E0,3.879286693E0,1.363267804E0,4.367622151E0
3.998486266E2,2.731424758E0,3.165657411E0,1.047001558E0,4.310252930E0
3.998586386E2,3.999845755E0,2.608953364E0,2.011518198E-1,4.779734906E0
3.998686516E2,5.087154216E0,2.143837180E0,-3.170149827E-1,5.529527500E0
3.998786646E2,5.775460961E0,1.572111052E0,-3.654141408E-1,5.996749950E0
3.998886766E2,6.556960629E0,1.088539301E0,5.326380765E-1,6.668009734E0
3.998986896E2,7.196482299E0,6.576106167E-1,1.902134335E0,7.472611607E0
3.999087016E2,7.726471587E0,2.485949582E-1,2.879127472E0,8.249214365E0
3.999187146E2,8.139276826E0,-4.287763238E-3,3.738065617E0,8.956616559E0
3.999287276E2,8.252971841E0,2.495194030E-1,4.617602919E0,9.460235772E0
3.999387396E2,7.492838484E0,1.301189085E0,4.626885958E0,8.901898407E0
3.999487526E2,4.778551623E0,2.688985375E0,2.610322782E0,6.072806846E0
3.999587656E2,1.339448148E0,3.206374497E0,-3.132616550E-1,3.488995790E0
3.999687776E2,-1.619939375E0,2.579063568E0,-2.633330407E0,4.026189451E0
3.999787906E2,-3.907303334E0,1.838206142E0,-3.898120574E0,5.817333167E0
3.999888036E2,-6.462558501E0,5.105934888E-1,-4.623888968E0,7.962770704E0
3.999988156E2,-8.831746203E0,-1.556451039E0,-4.857033828E0,1.019867925E1
4.000088286E2,-1.050850020E1,-3.943882053E0,-4.547122043E0,1.211028905E1
4.000188406E2,-1.103826963E1,-5.262240903E0,-4.491663541E0,1.302726437E1
4.000288536E2,-9.882800174E0,-5.202628539E0,-5.106799107E0,1.228073614E1
4.000388666E2,-6.261565726E0,-3.319373694E0,-5.079247026E0,8.719185594E0
4.000488786E2,-2.418083435E0,-1.774749234E0,-5.126516502E0,5.939531445E0
4.000588916E2,5.120134851E-1,-1.300091563E0,-5.937419479E0,6.099618508E0
4.000689046E2,2.152298540E0,-1.822997534E0,-6.948407743E0,7.499071888E0
4.000789166E2,1.472204648E0,-4.167759077E0,-5.894355905E0,7.367566341E0
4.000889296E2,-7.656018193E-1,-7.022165691E0,-3.660088904E0,7.955702855E0
4.000989416E2,-2.558288118E0,-7.767695627E0,-2.109653188E0,8.445861117E0
4.001089546E2,-2.903926683E0,-7.322527803E0,-3.566248986E-1,7.885390601E0
4.001189676E2,-3.226864311E0,-7.333801235E0,2.114569527E0,8.286657838E0
